dewp_temp,feat08,feat09,holiday,hour,humidity,rainfall,rented_bike_count,snowfall,solar_radiation,temperature,visibility,wind_speed,weekend,Autumn,Spring,Summer,Winter,rainfall_binary,snowfall_binary
-8.7,0.3496872733144083,0.3505683525101424,1,12,47,0.0,209,1.0,1.1,1.4,1388,4.5,1,0,0,0,1,0,1
13.2,0.54781338361353,0.5449737507320451,0,21,57,0.0,1820,0.0,0.0,22.2,2000,1.2,1,1,0,0,0,0,0
-5.1,0.7528839815834124,0.4027455687021787,0,21,37,0.0,1020,0.0,0.0,8.8,1750,3.8,0,1,0,0,0,0,0
-17.1,0.4784584409706432,0.4704867986492423,0,8,36,0.0,718,0.0,0.06,-4.3,1955,1.9,0,0,0,0,1,0,0
4.5,0.4436292872224724,0.5166381210240567,0,12,40,0.0,1138,0.0,2.28,18.4,1958,3.5,0,1,0,0,0,0,0
4.2,0.7663473637104228,0.5429929892941399,0,20,56,0.0,1374,0.0,0.0,12.8,2000,2.0,0,0,1,0,0,0,0
6.9,0.4746108076691896,0.2717502869845794,0,8,85,0.0,589,0.0,0.07,9.3,313,0.3,1,1,0,0,0,0,0
-19.3,0.2281959060305288,0.5147672814283524,0,7,38,0.0,460,0.0,0.0,-7.4,2000,0.9,0,0,0,0,1,0,0
17.1,0.4216257215705896,0.5883392767050071,0,16,33,0.0,760,0.0,1.97,36.0,2000,1.4,1,0,0,1,0,0,0
-7.4,0.6199981509425189,0.3259136063098617,0,14,42,0.0,301,0.0,0.72,4.4,719,2.3,0,0,0,0,1,0,0
21.3,0.6769282690473214,0.3766797872057855,0,22,97,0.0,399,0.0,0.0,21.9,164,1.5,0,0,1,0,0,0,0
11.9,0.6504573733063892,0.5849591774790363,0,15,38,0.0,1249,0.0,2.09,27.6,2000,1.4,0,1,0,0,0,0,0
22.2,0.5929810191671674,0.5659439711833317,0,19,62,0.1,2598,0.0,0.65,30.4,2000,0.9,0,0,0,1,0,0,0
22.8,0.3548691729704996,0.3925201471783193,0,11,63,0.0,749,0.0,1.13,30.7,1323,3.4,0,0,0,1,0,0,0
3.8,0.5582231493399432,0.5997722364862471,0,18,32,0.0,2807,0.0,0.94,21.2,1927,3.8,0,0,1,0,0,0,0
-21.3,0.6297894676694188,0.389433392886052,0,0,47,0.0,116,0.0,0.0,-12.3,1848,0.4,0,0,0,0,1,0,0
15.9,0.5899529773658665,0.5842728050604975,0,17,52,0.0,2282,0.0,1.02,26.6,2000,2.2,0,0,0,1,0,0,0
7.9,0.5138411837149637,0.4360923424369006,0,12,57,0.0,629,0.0,1.55,16.5,881,3.8,0,0,1,0,0,0,0
-0.8,0.809794534714987,0.3932923874866419,0,14,56,0.0,572,0.0,1.04,7.4,461,3.5,0,0,1,0,0,0,0
-15.9,0.7290497962458723,0.5135970894299713,0,12,44,0.0,217,0.5,1.1,-5.6,1830,4.5,0,0,0,0,1,0,1
2.4,0.4210913408497054,0.493959902379641,0,2,87,0.0,112,0.0,0.0,4.4,207,1.8,0,0,0,0,1,0,0
15.3,0.6583589550869958,0.3864617656950615,0,17,42,0.0,1845,0.0,0.98,29.6,2000,1.3,1,1,0,0,0,0,0
20.5,0.579749823440199,0.8766849873941504,0,23,62,0.0,1241,0.0,0.0,28.5,1882,4.9,0,0,0,1,0,0,0
20.8,0.4703097786007433,0.3786783667477107,0,23,75,0.0,1277,0.0,0.0,25.6,1892,0.1,0,0,0,1,0,0,0
-12.4,0.3722826297070409,0.3900879973635644,0,0,53,0.0,156,0.0,0.0,-4.3,1334,2.6,0,0,1,0,0,0,0
9.6,0.5801857467049364,0.4915795944370585,0,5,48,0.0,339,0.0,0.0,21.1,2000,0.3,1,0,0,1,0,0,0
-10.2,0.6732978740723468,0.3609439638438296,0,16,36,0.0,353,0.0,0.16,3.5,1702,1.7,0,0,0,0,1,0,0
6.4,0.4966307801674087,0.3404457620861441,0,0,87,0.0,161,0.0,0.0,8.5,303,0.9,1,0,1,0,0,0,0
3.9,0.4031686445985644,0.539064458948522,0,14,53,0.0,915,0.0,1.34,13.3,761,2.6,0,1,0,0,0,0,0
16.3,0.618746125123144,0.4279892064704643,0,11,57,0.0,1066,0.0,3.01,25.5,943,1.8,0,0,0,1,0,0,0
-3.7,0.7319098319414485,0.4107780477459707,0,8,78,0.0,162,0.0,0.0,-0.4,249,0.5,1,0,0,0,1,0,0
-3.5,0.8859375468033813,0.589936279501797,0,18,91,1.4,100,2.0,0.0,-2.3,202,0.4,0,0,0,0,1,1,1
-12.4,0.6302286395989475,0.3488961804627283,0,15,24,0.0,467,0.0,1.95,6.7,1536,2.7,1,0,0,0,1,0,0
20.3,0.6138528138803259,0.6364227673472378,0,12,49,0.0,719,0.0,3.09,32.4,1844,2.0,0,0,0,1,0,0,0
22.7,0.5720640949456388,0.3433917426158345,0,15,47,0.0,735,0.0,1.51,35.8,1029,2.2,0,0,0,1,0,0,0
-12.5,0.480742660510475,0.5646116364185406,0,7,70,0.0,158,0.7,0.0,-8.0,2000,1.8,0,0,0,0,1,0,1
8.1,0.4684289586684866,0.4829696975134941,0,11,88,0.0,273,0.0,0.34,10.1,453,0.7,1,0,1,0,0,0,0
-5.9,0.4201405595983284,0.2972655356521463,0,0,46,0.0,403,0.0,0.0,4.7,746,1.7,1,0,1,0,0,0,0
10.0,0.478303636360748,0.5053268459513222,0,20,97,0.0,533,0.0,0.0,10.5,372,1.8,0,0,1,0,0,0,0
-7.7,0.4426449479806373,0.542382690551975,0,21,55,0.0,239,0.0,0.0,0.2,1942,2.5,1,0,0,0,1,0,0
-21.2,0.3768177149114232,0.4667816103562967,0,10,24,0.0,339,0.0,0.65,-3.5,1996,1.2,0,0,0,0,1,0,0
1.3,0.5907358310082594,0.4208829960806186,0,3,86,0.0,183,0.0,0.0,3.5,281,1.4,0,1,0,0,0,0,0
17.6,0.5531821544465964,0.5352439108181735,0,16,37,0.0,902,0.0,2.36,34.5,2000,1.9,0,0,0,1,0,0,0
-4.5,0.4882022753448967,0.4977268345960955,0,16,49,0.0,366,0.0,0.43,5.3,982,1.8,1,0,0,0,1,0,0
-21.0,0.7008792881084581,0.425594965646691,0,6,43,0.0,94,0.0,0.0,-10.9,1967,1.0,0,0,0,0,1,0,0
1.7,0.4442765998859869,0.406493666770315,0,3,60,0.0,346,0.0,0.0,9.1,2000,2.8,1,1,0,0,0,0,0
9.2,0.5152595905410051,0.3654282766255745,0,6,71,0.4,37,0.0,0.0,14.4,560,1.3,1,0,1,0,0,1,0
13.7,0.5312219720293215,0.2999455708128807,0,9,85,1.2,47,0.0,0.13,16.3,942,1.8,0,1,0,0,0,1,0
13.1,0.5655975538076703,0.3122771754484925,0,4,72,0.0,174,0.0,0.0,18.3,2000,1.7,1,0,0,1,0,0,0
-12.3,0.5095774598848973,0.3858833353577628,0,11,40,0.0,269,0.0,0.66,-0.4,1633,2.3,0,0,0,0,1,0,0
7.2,0.5681582854981165,0.54288634182152,0,19,47,0.0,2405,0.0,0.4,18.8,1988,2.8,0,0,1,0,0,0,0
21.5,0.6517751226193121,0.5431280763860229,0,5,97,1.5,133,0.0,0.0,22.1,152,0.5,0,0,0,1,0,1,0
-21.9,0.4477693480419452,0.3475522080268831,0,19,31,0.0,124,0.0,0.0,-7.7,2000,3.3,1,0,0,0,1,0,0
-8.7,0.5576471779659599,0.3967733634246473,1,12,47,0.0,209,1.0,1.1,1.4,1388,4.5,1,0,0,0,1,0,1
7.4,0.4945829213055966,0.4867477760325739,0,23,68,0.0,864,0.0,0.0,13.2,2000,1.8,0,0,1,0,0,0,0
-8.5,0.7069331483498822,0.4089112746210049,0,13,42,0.0,285,1.8,1.08,3.2,1349,1.8,0,0,0,0,1,0,1
-20.8,0.7694340621341783,0.2608533547106417,0,11,27,0.0,145,0.0,0.85,-4.6,1887,2.6,1,0,0,0,1,0,0
12.4,0.7543126292812231,0.6106072834152705,0,21,69,0.0,2074,0.0,0.0,18.2,1286,2.0,0,0,1,0,0,0,0
-13.1,0.6077765660213166,0.3359568095888817,0,19,51,0.0,276,2.0,0.0,-4.5,2000,2.0,0,0,0,0,1,0,1
-15.1,0.7315299165094572,0.7117455988304843,1,19,31,0.0,163,0.0,0.0,0.0,2000,2.2,1,0,0,0,1,0,0
2.4,0.5832253150188825,0.3405501722800495,1,6,96,0.4,33,0.0,0.0,3.0,303,2.7,0,0,1,0,0,1,0
10.2,0.5354188432471055,0.5997126868873195,0,9,51,0.0,787,0.0,1.65,20.8,1973,1.5,1,0,0,1,0,0,0
-11.1,0.7681804336461965,0.4944524488317868,0,11,45,0.0,308,0.0,0.76,-0.7,1429,1.5,0,0,0,0,1,0,0
-15.7,0.4253241114598112,0.5003868545724801,0,12,26,0.0,388,0.0,2.61,1.8,1556,2.2,0,0,1,0,0,0,0
-10.0,0.6989558822141532,0.4268656803639185,0,8,44,0.0,1635,0.0,0.02,0.8,1439,1.7,0,1,0,0,0,0,0
8.6,0.6249545771355418,0.4575293261007811,0,11,45,0.0,956,0.0,2.89,21.0,2000,1.6,0,0,1,0,0,0,0
0.1,0.4284617152931315,0.4480540333954075,0,11,66,0.0,522,2.3,1.37,6.0,573,0.9,1,1,0,0,0,0,1
-19.9,0.503511442589642,0.3176889817350537,0,19,31,0.0,315,0.0,0.0,-5.5,2000,2.1,0,0,0,0,1,0,0
21.4,0.5903537022206008,0.4876577272784166,0,20,61,0.0,1999,0.0,0.0,29.8,1525,3.4,0,0,0,1,0,0,0
25.1,0.6145199718469923,0.3693789577999666,0,23,81,0.0,707,0.0,0.0,28.7,1586,0.4,1,0,0,1,0,0,0
-16.0,0.6400928380773224,0.5618295486296178,1,15,28,0.0,319,0.0,0.9,0.4,2000,2.5,0,0,0,0,1,0,0
-13.9,0.728723339389662,0.4840050568766372,0,15,24,0.0,315,0.0,1.16,5.0,1037,1.0,0,0,0,0,1,0,0
-0.6,0.4390122935336668,0.3218242848001212,0,5,84,0.0,58,0.0,0.0,1.8,214,2.7,1,0,0,0,1,0,0
-21.4,0.8039039867833773,0.4554436845901715,0,7,44,0.0,227,0.0,0.0,-11.6,2000,1.6,0,0,0,0,1,0,0
0.9,0.511272137133179,0.6109322488845474,0,1,63,0.0,531,0.0,0.0,7.6,2000,1.2,0,1,0,0,0,0,0
-15.6,0.5873372916604652,0.4865540899860808,0,13,25,0.0,451,0.0,1.16,2.4,2000,1.6,0,0,0,0,1,0,0
-4.8,0.665529863693052,0.5427052512687183,0,15,41,0.0,589,0.0,0.74,7.6,1953,2.3,1,0,0,0,1,0,0
21.8,0.5595942403966325,0.3798031668143327,0,5,85,0.0,223,0.0,0.0,24.5,1345,0.7,1,0,0,1,0,0,0
19.0,0.5893053716597129,0.6708166725714592,0,8,73,0.0,2288,0.0,0.96,24.2,1581,1.0,0,0,0,1,0,0,0
7.2,0.4086716051626828,0.4227436574368231,0,21,70,0.0,1380,0.0,0.0,12.6,1425,1.2,0,1,0,0,0,0,0
-17.6,0.5514476170650792,0.306957981164171,0,3,59,0.0,38,0.0,0.0,-11.2,1872,2.9,0,0,0,0,1,0,0
-15.8,0.4731839531762113,0.4967366164049322,0,0,52,0.0,103,0.0,0.0,-7.7,1982,3.2,0,0,0,0,1,0,0
5.3,0.6085527015679012,0.6244962365208934,0,22,43,0.0,1249,0.0,0.0,18.1,2000,1.7,0,1,0,0,0,0,0
2.2,0.738199259602874,0.4877858689534431,0,18,44,0.0,768,0.0,0.6,14.4,596,2.7,1,0,1,0,0,0,0
9.3,0.3688383937952798,0.4536985007260431,0,3,80,0.0,170,0.0,0.0,12.7,384,0.4,0,0,1,0,0,0,0
20.7,0.5280240636095241,0.5290474904748363,0,20,97,12.5,17,0.0,0.0,21.3,388,2.8,0,0,1,0,0,1,0
14.3,0.4642373833959086,0.689636867802937,0,23,72,0.0,1657,0.0,0.0,19.5,1989,0.6,0,0,0,1,0,0,0
21.3,0.6360618214543657,0.4192722186234214,0,17,56,0.0,1856,0.0,1.82,31.2,1943,3.4,0,0,0,1,0,0,0
1.3,0.4156586688533712,0.3965833419143417,0,15,62,0.0,312,0.0,1.22,8.2,291,0.6,0,0,0,0,1,0,0
13.5,0.5518865118142412,0.5652109025424035,0,16,33,0.0,1398,0.0,1.88,31.8,2000,2.1,1,0,0,1,0,0,0
1.2,0.5149512368092912,0.4065890547081809,0,14,31,0.0,1266,0.0,3.31,18.8,1940,4.9,0,0,1,0,0,0,0
0.5,0.717559747671213,0.3096575091919316,0,8,97,0.0,1163,0.0,0.22,1.0,148,0.9,0,0,1,0,0,0,0
-4.5,0.4994565197998159,0.369951712250371,0,17,85,0.0,53,0.6,0.06,-2.4,174,0.3,0,0,0,0,1,0,1
15.4,0.5449039237941027,0.5614959394100538,0,15,59,0.0,1171,0.0,2.24,24.0,353,1.6,0,0,1,0,0,0,0
-19.5,0.5415580940527172,0.4209327119869126,0,14,31,0.0,196,0.0,2.18,-5.0,2000,4.0,1,0,0,0,1,0,0
2.6,0.4349398398477124,0.4732519488603508,0,2,56,0.0,265,0.0,0.0,11.1,2000,1.4,0,1,0,0,0,0,0
14.7,0.5925449768325455,0.6057400748381714,0,9,56,0.0,925,0.0,1.46,24.1,1956,2.1,1,1,0,0,0,0,0
-7.1,0.6305143884764935,0.5639725425397586,0,20,78,0.0,158,0.0,0.0,-3.9,596,1.1,1,0,0,0,1,0,0
20.4,0.5673518400518619,0.5132680779882194,0,2,87,0.0,586,0.0,0.0,22.7,1187,0.5,1,0,0,1,0,0,0
0.7,0.652235763079952,0.3391429497089855,0,7,76,0.0,1070,0.0,0.0,4.6,2000,0.7,0,1,0,0,0,0,0
-1.1,0.5447909029588015,0.4721714472722022,0,13,23,0.0,1141,0.0,3.18,20.8,1467,1.7,0,0,1,0,0,0,0
19.1,0.579946726094923,0.5409914704675973,0,2,60,0.0,376,0.0,0.0,27.6,1854,4.3,0,0,0,1,0,0,0
17.4,0.5028698932290714,0.3974607050721835,0,16,78,0.0,1550,0.0,0.51,21.5,2000,1.2,0,1,0,0,0,0,0
1.5,0.3305440096363469,0.6419656541224817,0,18,31,0.0,2198,0.0,0.7,19.1,958,3.0,0,0,1,0,0,0,0
-2.1,0.4376150925522679,0.0948453348610405,0,5,75,0.0,41,0.0,0.0,1.8,484,2.0,1,0,0,0,1,0,0
0.1,0.4123747296559895,0.4277848976186301,0,15,63,0.0,180,1.0,0.35,6.7,715,4.5,1,0,0,0,1,0,1
17.7,0.3987568202768392,0.2416821781376817,0,4,98,1.0,22,0.0,0.0,18.1,223,1.7,0,0,1,0,0,1,0
-2.7,0.5987218614002029,0.5105841392474244,0,16,53,0.0,755,0.0,0.21,6.1,2000,0.5,0,1,0,0,0,0,0
25.1,0.599186549212361,0.4929731474160108,0,10,76,0.0,533,0.0,1.52,29.8,850,1.4,0,0,0,1,0,0,0
-2.6,0.5614978391193417,0.4404239592860424,0,13,62,0.0,333,0.0,0.51,4.0,256,1.0,1,0,0,0,1,0,0
23.8,0.7015520549654936,0.7078114614588508,0,22,74,0.0,1158,0.0,0.0,29.0,1652,0.9,1,0,0,1,0,0,0
-17.6,0.5110405701853304,0.5696090439775249,0,18,20,0.0,764,0.0,0.16,3.2,2000,2.9,0,0,0,0,1,0,0
-7.2,0.414559670883547,0.2226533773676969,0,5,76,0.0,87,0.4,0.0,-3.6,1934,0.0,0,0,0,0,1,0,1
-8.6,0.5841910815345166,0.254828946627288,0,3,67,0.0,52,0.9,0.0,-3.4,1420,3.2,0,0,0,0,1,0,1
0.5,0.3992498535484358,0.4482505599531022,0,4,96,0.0,36,3.9,0.0,1.1,241,2.5,0,0,0,0,1,0,1
20.5,0.709973404291277,0.2426962269719335,0,0,54,0.0,901,0.0,0.0,31.0,2000,0.8,0,0,0,1,0,0,0
12.5,0.5700944080347331,0.5807562043910006,0,21,64,0.0,1717,0.0,0.0,19.6,1297,1.5,0,0,1,0,0,0,0
0.9,0.4337882172345182,0.6372457509024814,0,17,34,0.0,1896,0.0,0.74,16.9,2000,2.5,0,1,0,0,0,0,0
12.6,0.7347271666288665,0.5234390674064382,0,19,73,0.0,2023,0.0,0.34,17.6,886,2.0,1,0,1,0,0,0,0
21.8,0.5458961577124698,0.3377635293666811,0,8,61,0.0,568,0.0,0.65,30.2,1562,1.8,1,0,0,1,0,0,0
2.2,0.4270110256272275,0.7838317003731889,0,15,38,0.0,960,0.0,2.27,16.7,265,3.1,1,0,1,0,0,0,0
-0.1,0.7526314495774177,0.3721054356539183,0,18,62,0.0,897,0.0,0.05,6.6,522,0.8,0,0,0,0,1,0,0
-9.8,0.4877256859616444,0.562840263336221,1,12,46,0.0,311,0.0,2.49,0.5,1172,4.7,0,0,1,0,0,0,0
-9.0,0.4233879251995797,0.6716487355959363,0,9,43,0.0,955,0.0,0.52,2.3,1892,1.2,0,1,0,0,0,0,0
-3.8,0.6205735636414005,0.3403411005079479,1,7,86,0.0,39,1.2,0.0,-1.8,367,1.7,1,0,0,0,1,0,1
4.1,0.4256845185670476,0.5022010954949482,0,0,62,0.0,848,0.0,0.0,11.2,1613,0.0,1,1,0,0,0,0,0
-19.3,0.50340371644651,0.4921428855884207,0,18,32,0.0,466,0.0,0.0,-5.2,2000,2.2,0,0,0,0,1,0,0
3.5,0.4245919725635564,0.35272139244875,0,17,47,0.0,1379,0.0,0.35,14.8,787,1.3,1,1,0,0,0,0,0
-8.1,0.5404190063275677,0.3990141140118921,0,16,41,0.0,328,0.0,1.24,3.9,1973,4.0,0,0,0,0,1,0,0
-25.2,0.4091397675628798,0.4169418081478578,0,9,36,0.0,228,1.0,0.19,-13.3,2000,3.5,0,0,0,0,1,0,1
24.4,0.5645247893902844,0.5405555174576878,0,22,72,0.0,1371,0.0,0.0,30.1,1806,0.4,0,0,0,1,0,0,0
12.3,0.3899945033132143,0.2167769695246079,0,19,97,0.0,19,0.0,0.0,12.8,245,0.9,0,1,0,0,0,0,0
16.9,0.6338135565796066,0.6748838448457259,0,14,76,0.5,972,0.0,1.5,21.4,2000,1.4,0,1,0,0,0,1,0
-3.7,0.4704571716633707,0.4445488781342948,0,5,74,0.0,13,0.7,0.0,0.3,178,1.0,1,0,0,0,1,0,1
1.7,0.4548333097341749,0.6142780928283287,0,2,81,0.0,184,0.0,0.0,4.7,1918,1.0,0,1,0,0,0,0,0
2.2,0.488483297316747,0.3823013216833638,0,6,83,0.0,82,0.0,0.0,4.9,582,3.0,0,0,0,0,1,0,0
-3.9,0.7642798087464673,0.2239545013747512,0,6,81,0.0,62,0.0,0.0,-1.1,253,1.0,1,0,0,0,1,0,0
4.4,0.5683408379421364,0.3064492193208677,0,7,72,0.0,1206,0.0,0.01,9.2,2000,1.0,0,1,0,0,0,0,0
20.8,0.4123497656755044,0.3814472284649638,0,12,83,0.0,673,0.0,0.27,23.9,1901,1.1,0,1,0,0,0,0,0
-10.4,0.6461816992982543,0.3234535407269581,0,14,41,0.0,343,0.0,0.99,1.4,1003,2.0,0,0,0,0,1,0,0
0.6,0.5968631309772395,0.3292689554790864,0,1,66,0.0,324,0.0,0.0,6.6,2000,1.0,0,1,0,0,0,0,0
-2.5,0.5825919352108998,0.415603916146477,0,23,41,0.0,680,0.0,0.0,10.1,1509,1.1,0,0,1,0,0,0,0
-8.3,0.6803649260492365,0.442534820250732,0,4,52,0.0,71,0.0,0.0,0.4,1816,1.6,1,0,0,0,1,0,0
18.3,0.8488893395312049,0.5382455421075193,0,8,54,0.0,520,0.0,0.82,28.6,2000,1.1,1,0,0,1,0,0,0
25.3,0.5703516721869222,0.4055675663734593,0,21,75,0.0,1547,0.0,0.0,30.3,1289,1.1,0,0,0,1,0,0,0
-7.8,0.5212549633396526,0.4526007893794259,0,18,45,0.0,702,0.0,0.04,2.9,1629,1.6,0,0,0,0,1,0,0
19.8,0.5590301530454088,0.4087214990271315,0,20,48,0.0,1697,0.0,0.08,32.3,2000,1.4,1,0,0,1,0,0,0
-14.5,0.2793786324146954,0.4942172701623677,0,21,31,0.0,232,0.0,0.0,0.7,1923,1.3,1,0,0,0,1,0,0
17.0,0.6626907825568382,0.4005098246755632,0,7,60,0.0,1285,0.0,0.16,25.4,1879,1.4,0,0,0,1,0,0,0
21.6,0.6458816516571116,0.6366797758298581,0,19,83,0.0,1615,0.0,0.1,24.7,2000,0.4,0,0,0,1,0,0,0
-2.8,0.5266068956243827,0.3660979083413145,0,21,77,0.9,146,1.0,0.0,0.7,692,6.7,0,0,0,0,1,1,1
-11.1,0.6105739679507854,0.6430115165379778,0,11,35,0.0,322,0.0,1.71,2.8,1265,3.9,0,0,0,0,1,0,0
5.6,0.5398866773472528,0.3088999410279466,0,23,46,0.0,934,0.0,0.0,17.4,2000,2.1,0,1,0,0,0,0,0
5.3,0.5060448658504985,0.3945996776330046,0,22,61,0.0,1146,0.0,0.0,12.7,1949,2.2,0,0,1,0,0,0,0
22.7,0.6645996584305071,0.5369423784490533,0,19,56,0.0,1972,0.0,0.33,32.7,2000,2.2,0,0,0,1,0,0,0
0.4,0.5182438311493934,0.6419895870754281,0,6,65,0.0,518,0.0,0.0,6.6,2000,1.6,0,1,0,0,0,0,0
9.8,0.4962590207982567,0.5006101567045492,0,6,63,0.0,656,0.0,0.0,17.0,2000,1.3,0,1,0,0,0,0,0
8.1,0.4660008095021892,0.5941960873663465,0,15,23,0.0,1203,0.0,2.57,31.9,1977,1.8,0,0,0,1,0,0,0
11.2,0.3310844062297831,0.651127995958556,0,8,47,0.0,754,0.0,0.93,23.2,2000,1.0,1,0,0,1,0,0,0
2.4,0.5521200041346165,0.4872549320934974,0,2,87,0.0,112,0.0,0.0,4.4,207,1.8,0,0,0,0,1,0,0
-3.6,0.4115725026962415,0.4724773846253756,0,4,83,0.0,86,0.0,0.0,-1.1,242,0.7,1,0,0,0,1,0,0
-8.0,0.7993586358067408,0.3631360995700544,0,1,58,0.0,177,0.0,0.0,-0.8,400,0.4,1,0,0,0,1,0,0
-3.2,0.3768301448973916,0.4243421179304967,0,4,70,0.1,80,0.0,0.0,1.6,1392,3.6,1,0,1,0,0,0,0
-5.5,0.8736072495346794,0.5152924020554909,0,21,44,0.0,1019,0.0,0.0,5.8,1205,2.2,0,1,0,0,0,0,0
-22.1,0.6692569146365221,0.5253574142042319,0,15,20,0.0,221,0.0,1.87,-2.1,1961,2.3,0,0,0,0,1,0,0
-2.7,0.396120416429717,0.2182106407482145,0,20,91,0.0,72,3.3,0.0,-1.5,270,1.7,0,0,0,0,1,0,1
-14.0,0.7244510069151509,0.3487742418015562,0,13,22,0.0,482,0.0,2.5,6.1,1710,2.4,1,0,0,0,1,0,0
-11.8,0.5524326604321251,0.2584726784756284,0,5,64,0.0,48,0.0,0.0,-6.1,1231,1.0,1,0,0,0,1,0,0
9.3,0.4731052005431733,0.5543675397941232,0,10,69,0.0,482,0.0,1.02,15.0,552,1.5,0,0,1,0,0,0,0
2.2,0.7672226989422096,0.4987390468264032,0,22,34,0.0,1595,0.0,0.0,18.4,2000,1.2,1,0,1,0,0,0,0
-3.4,0.6169871354344508,0.4566622939339374,0,14,34,0.0,963,0.0,2.12,11.9,1835,2.4,0,1,0,0,0,0,0
-13.7,0.5277488718269767,0.7158077117857194,1,16,28,0.0,310,0.0,0.51,3.0,1864,2.5,0,0,0,0,1,0,0
-4.9,0.6148214491533472,0.5339655314396824,0,1,63,0.0,456,0.0,0.0,1.3,1379,2.0,0,1,0,0,0,0,0
-14.3,0.4571991069859766,0.3174147962834773,0,20,44,0.0,294,0.0,0.0,-3.9,2000,2.5,0,0,0,0,1,0,0
-0.5,0.5266936764958516,0.3935167923059959,0,12,59,0.0,700,2.2,1.31,6.9,669,0.9,1,1,0,0,0,0,1
2.0,0.6742314549771562,0.2375512421668841,0,0,47,0.0,692,0.0,0.0,13.1,1877,0.3,0,0,1,0,0,0,0
-3.4,0.8473384012618811,0.3956440877986092,0,21,63,0.0,243,0.0,0.0,2.9,786,1.0,0,0,0,0,1,0,0
-8.1,0.4630290718588609,0.5077458858253404,0,16,42,0.0,328,0.0,0.29,3.6,883,2.4,0,0,0,0,1,0,0
-9.8,0.6942948060534201,0.1763434385699142,0,9,76,0.2,102,0.4,0.05,-6.3,330,0.6,1,0,0,0,1,0,1
-15.3,0.3891334651369572,0.3966942646019863,0,21,27,0.0,216,0.0,0.0,1.7,1734,3.1,0,0,0,0,1,0,0
8.8,0.3399307721507661,0.4514520841423977,0,4,0,0.0,134,0.0,0.0,17.2,1619,0.4,0,0,1,0,0,0,0
-18.2,0.571312674123267,0.3503572785653062,0,22,43,0.0,114,0.0,0.0,-7.8,1804,2.3,1,0,0,0,1,0,0
1.1,0.527659027964622,0.6371054042183895,0,15,31,0.0,1251,0.0,1.63,18.6,1575,1.4,0,1,0,0,0,0,0
-16.6,0.4373677660567873,0.3476091115401196,1,0,35,0.0,105,0.0,0.0,-3.3,1977,1.8,0,0,0,0,1,0,0
0.1,0.5290624866978278,0.2358346953897936,0,6,67,0.0,412,0.0,0.0,5.8,2000,1.1,0,1,0,0,0,0,0
22.8,0.8120498667039188,0.3422963512050417,0,16,39,0.0,561,0.0,2.42,39.4,1897,2.5,0,0,0,1,0,0,0
12.3,0.4611164023746661,0.6135783544028349,0,16,34,0.0,1488,0.0,2.46,29.9,1912,3.2,0,0,0,1,0,0,0
13.4,0.4781384227197731,0.4902422937477881,0,22,85,0.0,1030,0.0,0.0,16.0,409,2.0,0,0,1,0,0,0,0
-1.9,0.4919452166580375,0.4946358669050486,0,17,26,0.0,1738,0.0,1.63,17.8,1439,3.3,0,0,1,0,0,0,0
-21.5,0.6330831154404644,0.486008396625537,0,19,27,0.0,317,0.0,0.0,-5.4,2000,3.0,0,0,0,0,1,0,0
18.6,0.5291504193797136,0.6356358256225935,0,14,45,0.0,816,0.0,1.51,32.1,1966,2.8,0,0,0,1,0,0,0
9.6,0.3879513577433585,0.7039973578614656,0,13,33,0.0,1147,0.0,3.42,27.3,1921,3.4,0,0,0,1,0,0,0
5.3,0.7538409853701002,0.4099318388640428,0,5,77,0.0,210,0.0,0.0,9.2,1278,0.0,0,1,0,0,0,0,0
-15.0,0.5753504330168709,0.520129549479941,0,13,22,0.0,343,0.0,1.0,4.9,1446,2.0,1,0,0,0,1,0,0
-19.2,0.4668794057148303,0.6502225655603563,0,23,44,0.0,174,0.0,0.0,-9.2,1978,0.4,0,0,0,0,1,0,0
-2.4,0.5023921754790861,0.4986865294829662,0,19,54,0.0,923,0.0,0.08,6.2,883,1.8,0,0,1,0,0,0,0
-24.9,0.6803294352956416,0.4454337748343034,0,1,43,0.0,94,0.3,0.0,-15.1,1905,0.8,1,0,0,0,1,0,1
19.4,0.4156499863472939,0.550307459189437,0,14,58,0.0,788,0.0,1.93,28.5,1965,2.6,0,0,0,1,0,0,0
9.0,0.6016964114537634,0.7320869071896066,0,10,43,0.0,1096,0.0,2.09,22.2,1891,0.9,1,1,0,0,0,0,0
-0.4,0.6330033774240985,0.5526945787063677,0,8,84,0.0,1524,0.3,0.03,2.0,396,1.1,0,1,0,0,0,0,1
18.4,0.6708567202991486,0.4744014848885696,0,9,59,0.0,982,0.0,1.18,27.2,948,0.4,0,0,0,1,0,0,0
-7.1,0.4014800799087477,0.5452971275557161,0,17,58,0.0,407,0.0,0.08,0.2,1159,2.0,0,0,0,0,1,0,0
-2.0,0.6945366821784427,0.2949181093168641,0,17,43,0.0,865,0.0,1.12,10.0,2000,1.4,0,0,1,0,0,0,0
5.3,0.545310327346281,0.4562024803513295,0,10,57,0.0,864,0.0,1.33,13.7,2000,1.2,0,1,0,0,0,0,0
-13.2,0.5005518207830826,0.2810069339323123,0,5,65,0.0,51,1.6,0.0,-7.8,1737,2.3,0,0,0,0,1,0,1
-14.9,0.4111403876696571,0.5446318251446821,0,12,28,0.0,260,0.0,0.88,1.6,1193,0.5,0,0,0,0,1,0,0
